CHAR_BUSINESS_DATE,MASTER_VALUE,NO_DEFINITE_ROOMS,IN_GUEST,REVENUE,PER_DOUBLE_MKT,ARRIVAL_MKT
17.10.25,PARC,6,6,489.33,1.7288444,0
17.10.25,RESORT,19,38,1616.4,0.0,0
18.10.25,PARC,14,14,2736.31,1.7288444,0
18.10.25,RESORT,10,20,1679.69,0.0,0
19.10.25,PARC,7,14,631.87,1.7288444,0
19.10.25,RESORT,20,40,5884.52,0.0,0
20.10.25,PARC,6,12,787.26,1.7288444,0
20.10.25,RESORT,18,36,1798.8,0.0,0
21.10.25,PARC,22,44,4752.99,1.7288444,0
21.10.25,RESORT,10,20,1641.42,0.0,0
22.10.25,PARC,10,20,2963.11,1.7288444,0
22.10.25,RESORT,23,23,4201.82,0.0,0
23.10.25,PARC,20,20,5383.74,1.7288444,0
23.10.25,RESORT,3,6,689.0,0.0,0
24.10.25,PARC,7,14,1253.77,1.7288444,0
24.10.25,RESORT,23,46,1907.12,0.0,0
